YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M40_METAL,6.2_M61_METAL,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,6.2_UNCLASSIFIED,6.2_TOTAL_TRANSFER,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,PROD_RATIO_OR_ACTIVITY,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,
"2010","92392STHWSBLACK","110000601171","CEMEX CONSTRUCTION MATERIALS PACIFIC LLC","16888 NORTH E STREET","VICTORVILLE","SAN BERNARDINO","CA","92394","","","34.5534","-117.3031","NO","327","Nonmetallic Mineral Product","","","","","","","327310","","","","","","1310208848503","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds","5.4","13.76","0","0","0","0","0","0","0","0","0","0","0","0","19.16","1.97","0","1.97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21.13","0","0","19.16","0","1.97","0","0","0","0","0","0","21.13","","",".72","CEMEX USA","189840945"
"2010","91761NLNDC5100J","110002843291","NEW-INDY CONTAINERBOARD ONTARIO LLC","5100 E. JURUPA ST","ONTARIO","SAN BERNARDINO","CA","91761","","","34.04807","-117.5382","NO","322","Paper","","","","","","","322130","322211","","","","","1310208909275","MERCURY","007439976","149633","YES","PBT","YES","1","NO","R","Pounds","0",".0016","0","0","0","0","0","0","0","0","0","0","0","0",".0016",".021","0",".021","0","0","0","0","0","0","0","0","0","0","0","0",".86","0","0","0","0","0","0",".881","0","0",".094","0","0",".094","0","0","0","0","0","0","0","0","0","0","0",".954",".8826","0","0",".00016",".86",".021","0","0","0",".094","0","0",".97516","","","1.06","NEW-INDY CONTAINERBOARD LLC","006054100"
"2010","90723CRLTN7743E","110000475904","CARLTON FORGE WORKS","7743 E ADAMS ST","PARAMOUNT","LOS ANGELES","CA","90723","","","33.89479","-118.16474","NO","332","Fabricated Metals","","","","","","","332112","332111","","","","","1310210937367","COPPER","007440508","150086","NO","TRI","YES","1","NO","R","Pounds","0","4.6","6","0","0","0","0","0","0","0","0","0","0","0","10.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20648","0","0","0","20648","0","0","0","0","0","0","0","0","0","0","0","20648","10.6","0","0","10.6","0","0","0","0","0","20648","0","0","20658.6","","",".65","BERKSHIRE HATHAWAY INC","001024314"
"2010","94590DGSSL403RY","110000483646","TIMET","403 RYDER ST","VALLEJO","SOLANO","CA","94590","","","38.09162","-122.25043","NO","331","Primary Metals","","","","","","","331492","","","","","","1310208132720","NICKEL","007440020","149674","YES","TRI","YES","1","YES","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","BERKSHIRE HATHAWAY INC","00102431"
"2010","9227WTHSND7246V","110041626844","THOUSAND PALMS PLANT 26","72460 VARNER ROAD","THOUSAND PALMS","RIVERSIDE","CA","92276","","","33.81305","-116.39855","NO","327","Nonmetallic Mineral Product","","","","","","","327320","","","","","","1310208072710","LEAD COMPOUNDS","N420","650002","YES","PBT","YES","1","NO","R","Pounds","1.84",".000893","0","0","0","0","0","0","0","0","0","0","0","1.669","3.509893","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.509893","0","0","3.509893","0","0","0","0","18.007","0","0","0","21.516893","","","1","MCC DEVELOPMENT CORP","838030492"
"2010","90670LLPRC11600","110000601135","PIONEER AMERICAS LLC(DBA OLIN CHLOR ALKALI PRODUCTS SFS)","11600 PIKE ST","SANTA FE SPRINGS","LOS ANGELES","CA","90670","","","33.957222","-118.075278","NO","325","Chemicals","","","","","","","325188","","","","","","1310208108581","CHLORINE","007782505","154328","YES","TRI","NO","0","NO","R","Pounds",".25","0","0","0","0","0","0","0","0","0","0","0","0","0",".25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".25","0","0",".25","0","0","0","0","0","0","0","0",".25","","",".97","OLIN CORP","033419032"
"2010","95123LSJNN970MC","110000770899","JENNINGS TECHNOLOGY LLC","970 MCLAUGHLIN AVE","SAN JOSE","SANTA CLARA","CA","95122","","","37.33465","-121.85546","NO","335","Electrical Equipment","","","","","","","335999","","","","","","1310208503920","COPPER","007440508","150086","NO","TRI","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8675","0","0","0","8680","0","5634","0","0","0","5634","0","0","0","0","0","0","0","0","0","0","0","14309","8680","0","0","0","0","8680","0","0","0","5634","0","0","14314","","","","THOMAS & BETTS CORP","002154433"
"2010","92707CHRRY1224E","110010061716","CHERRY AEROSPACE","1224 E WARNER AVE","SANTA ANA","ORANGE","CA","92705","","","33.716353","-117.855996","NO","332","Fabricated Metals","","","","","","","332722","332813","","","","","1310208504872","CHROMIUM","007440473","150060","YES","TRI","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","280","0","0","0","0","0","0","0","0","0","0","0","0","0","0","308","0","0","590","0","1413","0","0","0","1413","0","0","0","0","0","0","0","0","0","0","0","2001","590","0","0","0","0","590","0","0","0","1413","0","0","2003","","",".95","BERKSHIRE HATHAWAY INC","001024314"
"2010","92236RMTCD85901","110000479107","ARMTEC DEFENSE PRODUCTS CO","85-901 AVE 53","COACHELLA","RIVERSIDE","CA","92236","","","33.663931","-116.16593","NO","332","Fabricated Metals","","","","","","","332995","","","","","","1310208153407","N-HEXANE","000110543","26740","YES","TRI","NO","0","NO","R","Pounds","5","926","0","0","0","0","0","0","0","0","0","0","0","0","931","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1139","0","0","0","0","1139","0","1139","931","0","0","931","0","0","0","0","0","0","37250","1139","39320","0","","1.73","ESTERLINE TECHNOLOGIES CORP","009258005"
"2010","93308BTZLB3050P","110000481639","SUEZ WATER TECHNOLOGIES & SOLUTIONS INC - BAKERSFIELD","3050 PEGASUS RD","BAKERSFIELD","KERN","CA","93308","","","35.43291","-119.06474","NO","325","Chemicals","","","","","","","325998","","","","","","1310208646240","CERTAIN GLYCOL ETHERS","N230","649541","YES","TRI","NO","0","NO","R","Pounds","5","5","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","6","0","0","0","0","0","0","0","0","6","","","1.1","SUEZ TREATMENT SOLUTIONS INC","063136592"
"2010","92714KSRLC1822D","110000861899","PCC ROLLMET INC","1822 DEERE AVE","IRVINE","ORANGE","CA","92606","","","33.6998","-117.84172","NO","336","Transportation Equipment","","","","","","","336414","331210","","","","","1310208974028","CHROMIUM","007440473","150060","YES","TRI","YES","1","YES","R","Pounds","0","5",".2","0","0","0","0","0","0","0","0","0","0","0","5.2","0","0","0","0","0",".2","0","0","0","0","0","0","0","0","0","70","0","0","0","0","0","0","70.2","0","18814","0","0","0","18814","0","0","0","0","0","0","0","0","0","0","0","18884.2","75.4","0","0","5.2","70",".2","0","0","0","18814","0","0","18889.4","","",".5","BERKSHIRE HATHAWAY INC","000124314"
"2010","90723CRLTN7743E","110000475904","CARLTON FORGE WORKS","7743 E ADAMS ST","PARAMOUNT","LOS ANGELES","CA","90723","","","33.89479","-118.16474","NO","332","Fabricated Metals","","","","","","","332112","332111","","","","","1310210937381","NICKEL","007440020","149674","YES","TRI","YES","1","YES","R","Pounds",".9","11.7","8","0","0","0","0","0","0","0","0","0","0","0","20.6","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1","0","5","0","552553","0","0","0","552553","0","0","0","0","0","0","0","0","0","0","0","552557","25.6","0","0","20.6","3","2","0","0","0","552553","0","0","552578.6","","","1.22","BERKSHIRE HATHAWAY INC","001024314"
"2010","92621BRSTL630EL","110000844418","BRISTOL INDUSTRIES LLC","630 E LAMBERT RD","BREA","ORANGE","CA","92821","","","33.92512","-117.88609","NO","332","Fabricated Metals","","","","","","","332722","","","","","","1310208194403","CHROMIUM","007440473","150060","YES","TRI","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","21508","0","0","0","21508","0","0","0","0","0","0","0","0","0","0","0","21557","50","0","0","0","0","50","0","0","0","21508","0","0","21558","0","","1.2","NA",""
"2010","92123DPSTN4540V","110000478947","SAINT GOBAIN SOLAR GARD LLC","4540 VIEWRIDGE AVE","SAN DIEGO","SAN DIEGO","CA","92123","","","32.824396","-117.125672","NO","326","Plastics and Rubber","","","","","","","326130","","","","","","1310208884383","N-HEXANE","000110543","26740","YES","TRI","NO","0","NO","R","Pounds","0","27","0","0","0","0","0","0","0","0","0","0","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","0","0","27","0","0","0","0","0","0","13909","0","13936","","","1.64","SAINT-GOBAIN CORP","008382947"
"2010","94510XXNCS3400E","110033145353","VALERO REFINING CO-CALI FORNIA BENICIA REFINERY","3400 E SECOND ST","BENICIA","SOLANO","CA","94510","","","38.07167","-122.13975","NO","324","Petroleum","","","","","","","324110","","","","","","1310213212398","N-HEXANE","000110543","26740","YES","TRI","NO","0","NO","R","Pounds","50","2317","0","0","0","0","0","0","0","0","0","0","0","0","2367","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2367","0","0","2367","0","0","0","0","0","0","0","0","2367","","",".95","VALERO ENERGY CORP","082686916"
"2010","92392STHWSBLACK","110000601171","CEMEX CONSTRUCTION MATERIALS PACIFIC LLC","16888 NORTH E STREET","VICTORVILLE","SAN BERNARDINO","CA","92394","","","34.5534","-117.3031","NO","327","Nonmetallic Mineral Product","","","","","","","327310","","","","","","1310208848489","DIOXIN AND DIOXIN-LIKE COMPOUNDS","N150","755371","YES","Dioxin","NO","0","NO","R","Grams","0","8.7805795","0","0","0","0","0","0","0","0","0","0","0","0","8.7805795","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.7805795","0","0","8.7805795","0","0","0","0","0","0","0","0","8.7805795","","",".72","CEMEX USA","189840945"
"2010","96064JFSHC881S1","110039018915","J.F. SHEA CONSTRUCTION INC MONTAGUE ASPHALT","881 S 11TH ST","MONTAGUE","SISKIYOU","CA","96064","","","41.719254","-122.534968","NO","324","Petroleum","","","","","","","324121","","","","","","1310208318648","POLYCYCLIC AROMATIC COMPOUNDS","N590","649749","YES","PBT","NO","0","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",".48","JF SHEA CONSTRUCTION INC","796888527"
"2010","90670GLBLP11831","110064125600","HEXPOL COMPOUNDING CALIFORNIA","8227 SORENSEN AVE. -","SANTA FE SPRINGS","LOS ANGELES","CA","90670","","","33.96656","-118.06023","NO","326","Plastics and Rubber","","","","","","","326299","","","","","","1310208728826","ZINC COMPOUNDS","N982","649699","NO","TRI","YES","1","NO","R","Pounds","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","547","0","0","0","547","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","547","549","0","0","2","0","547","0","0","124","0","0","0","673","","","1.2","HEXPOL COMPOUNDING LLC","153221663"
"2010","93308BTZLB3050P","110000481639","SUEZ WATER TECHNOLOGIES & SOLUTIONS INC - BAKERSFIELD","3050 PEGASUS RD","BAKERSFIELD","KERN","CA","93308","","","35.43291","-119.06474","NO","325","Chemicals","","","","","","","325998","","","","","","1310208646265","SODIUM NITRITE","007632000","152058","NO","TRI","NO","2","NO","R","Pounds","5","5","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","250","0","250","0","0","500","0","510","20","0","0","7","11","0","0","0","0","0","0","89","107","","","1.1","SUEZ TREATMENT SOLUTIONS INC","063136592"
"2010","94590DGSSL403RY","110000483646","TIMET","403 RYDER ST","VALLEJO","SOLANO","CA","94590","","","38.09162","-122.25043","NO","331","Primary Metals","","","","","","","331492","","","","","","1310208132718","COBALT","007440484","150078","YES","TRI","YES","1","YES","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","BERKSHIRE HATHAWAY INC","00102431"
"2010","92123DPSTN4540V","110000478947","SAINT GOBAIN SOLAR GARD LLC","4540 VIEWRIDGE AVE","SAN DIEGO","SAN DIEGO","CA","92123","","","32.824396","-117.125672","NO","326","Plastics and Rubber","","","","","","","326130","","","","","","1310208884395","TOLUENE","000108883","25452","YES","TRI","NO","0","NO","R","Pounds","0","868","0","0","0","0","0","0","0","0","0","0","0","0","868","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26828","0","0","0","0","26828","0","0","0","0","0","0","0","0","0","0","0","26828","868","0","0","868","0","0","0","0","0","26828","460907","0","488603","","","1.33","SAINT-GOBAIN CORP","008382947"
"2010","91748SFPLT18001","110000478037","SAFE PLATING INC","18001 RAILROAD ST","CITY OF INDUSTRY","LOS ANGELES","CA","91748","","","33.9968","-117.91115","NO","332","Fabricated Metals","","","","","","","332813","","","","","","1310208493724","NICKEL COMPOUNDS","N495","650036","YES","TRI","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16100","436","16552","0","0","0","0","9396","9396","0","0","0","0","0","0","0","0","0","0","0","25932","16552","0","0","0","0","16","0","0","0","9396","0","0","9412","16536","","","NA",""
"2010","92807MBLLT1477J","110010473433","EXXONMOBIL OIL CORP ATWOOD TERMINAL","1477 JEFFERSON ST","ANAHEIM","ORANGE","CA","92807","","","33.866683","-117.838515","NO","4247","Petroleum Bulk Terminals","","","","","","","424710","","","","","","1310208353185","BENZO(G,H,I)PERYLENE","000191242","40576","YES","PBT","NO","0","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".03","0",".03","0","0","0","0","0","0","0","0","0","0","0",".03","0","0","0","0","0","0","0","0","0",".03","0","0",".03","","","1","EXXON MOBIL CORP","001213214"
